uniq_ID,sensorID,sensor_type,planting_year,experiment_name,treatment,location,plot_no,temp_exp_no,temp_trt_no,temp_rep_no,row_configuration,planting_date_doy,variety,nation,climate_file_name,irrigation_type,lint_yield_kg_per_ha,fibre_length_mm,micronaire,fibre_strength_g-tex,first_flower_doy,maturity_time_das_60%,irrigation_date_1,irrigation_date_2,irrigation_date_3,irrigation_date_4,irrigation_date_5,irrigation_date_6,irrigation_date_7,irrigation_date_8,irrigation_date_9,irrigation_date_10,irrigation_date_11,irrigation_date_12,RawData file,WeatherDataFile,Experiment Name Long,Sensor Unique Identifier,Comment
2015_ACRI_1526,1526,ARDUcrop,2015,Phytech N,240 kgN/ha,ACRI,9-B,,3,3,Solid,288,Sicot 71 BRF,Australia,,Furrow,,,,,,,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_PhytecN,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,Phytech N,waterwise.ACRI.2015.Phytech N1526,
2015_ACRI_1527,1527,ARDUcrop,2015,Phytech N,80 kgN/ha,ACRI,8-B,,1,3,Solid,288,Sicot 71 BRF,Australia,,Furrow,,,,,,,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_PhytecN,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,Phytech N,waterwise.ACRI.2015.Phytech N1527,
2015_ACRI_1528,1528,ARDUcrop,2015,Phytech N,160 kgN/ha,ACRI,7-B,,2,3,Solid,288,Sicot 71 BRF,Australia,,Furrow,,,,,,,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_PhytecN,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,Phytech N,waterwise.ACRI.2015.Phytech N1528,
2015_ACRI_1319,1319,ARDUcrop,2015,PreWater,PreWater,ACRI,7,,,,Solid,287,Sicot 74BRF,Australia,,Furrow,3386.5,29.65,4.85,28.34,355,,7/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Prewater,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,PreWater,waterwise.ACRI.2015.PreWater1319,
2015_ACRI_1301,1301,ARDUcrop,2015,TcPrediction,Tc_Average,ACRI,1A,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2894.6,29.54,4.79,28.58,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,29/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1301,
2015_ACRI_1302,1302,ARDUcrop,2015,TcPrediction,Tc_Average,ACRI,1B,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2894.6,29.54,4.79,28.58,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,29/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1302,
2015_ACRI_1303,1303,ARDUcrop,2015,TcPrediction,Tc_Forecast,ACRI,2A,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2960.4,29.82,4.98,28.42,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,27/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1303,
2015_ACRI_1304,1304,ARDUcrop,2015,TcPrediction,Tc_Forecast,ACRI,2B,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2960.4,29.82,4.98,28.42,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,27/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1304,
2015_ACRI_1305,1305,ARDUcrop,2015,TcPrediction,Tc_Forecast,ACRI,3A,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2955.1,29.34,4.96,28.26,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,27/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1305,
2015_ACRI_1306,1306,ARDUcrop,2015,TcPrediction,Tc_Forecast,ACRI,3B,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2955.1,29.34,4.96,28.26,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,27/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1306,
2015_ACRI_1308,1308,ARDUcrop,2015,TcPrediction,Tc_Average,ACRI,4B,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2876.9,29.46,4.60,27.38,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,29/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1308,
2015_ACRI_1309,1309,ARDUcrop,2015,TcPrediction,Tc_Forecast,ACRI,5A,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2972.0,29.29,4.88,27.90,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,27/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1309,
2015_ACRI_1310,1310,ARDUcrop,2015,TcPrediction,Tc_Forecast,ACRI,5B,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2972.0,29.29,4.88,27.90,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,27/01/2016,17/02/2016,26/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1310,
2015_ACRI_1311,1311,ARDUcrop,2015,TcPrediction,Tc_Average,ACRI,6A,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2602.5,29.29,4.70,28.42,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,29/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1311,
2015_ACRI_1307_1323,1307_1323,ARDUcrop,2015,TcPrediction,Tc_Average,ACRI,4A,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2876.9,29.46,4.60,27.38,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,29/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1307_1323,
2015_ACRI_1312_1320,1312_1320,ARDUcrop,2015,TcPrediction,Tc_Average,ACRI,6B,,,,Solid,288,Sicot 74BRF,Australia,,Furrow,2602.5,29.29,4.70,28.42,360,,16/10/2015,1/12/2015,21/12/2015,14/01/2016,25/01/2016,17/02/2016,29/02/2016,7/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TcPrediction,\\Definative_cT_Raw\2015\ACRI\ACRI_2015_16_HourlyWeather.xlsx,TcPrediction,waterwise.ACRI.2015.TcPrediction1312_1320,
2015_Emerald_160,160,ARDUcrop,2015,Scheduling,BIOTIC3,Emerald,,,,,Solid,,,Australia,,Furrow,2577.8,30.46,4.81,29.39,,,11/11/2015,23/11/2015,7/12/2015,17/12/2015,24/12/2015,12/01/2016,,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling160,
2015_Emerald_162,162,ARDUcrop,2015,Scheduling,Deficit2,Emerald,,,,,Solid,,,Australia,,Furrow,2516.7,31.00,4.81,29.11,,,11/11/2015,22/11/2015,30/11/2015,11/12/2015,17/12/2015,24/12/2015,12/01/2016,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling162,
2015_Emerald_167,167,ARDUcrop,2015,Scheduling,Dynamic1,Emerald,,,,,Solid,,,Australia,,Furrow,2577.1,30.75,4.81,28.88,,,11/11/2015,22/11/2015,30/11/2015,11/12/2015,18/12/2015,24/12/2015,13/01/2016,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling167,
2015_Emerald_170,170,ARDUcrop,2015,Scheduling,Control1,Emerald,,,,,Solid,,,Australia,,Furrow,2585.4,30.75,4.81,29.51,,,11/11/2015,22/11/2015,30/11/2015,11/12/2015,18/12/2015,24/12/2015,13/01/2016,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling170,
2015_Emerald_176,176,ARDUcrop,2015,Scheduling,BIOTIC2,Emerald,,,,,Solid,,,Australia,,Furrow,2422.2,30.73,4.90,29.59,,,11/11/2015,23/11/2015,7/12/2015,17/12/2015,24/12/2015,12/01/2016,,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling176,
2015_Emerald_192,192,ARDUcrop,2015,Scheduling,Control2,Emerald,,,,,Solid,,,Australia,,Furrow,2511.8,30.75,4.80,28.89,,,11/11/2015,22/11/2015,30/11/2015,11/12/2015,18/12/2015,24/12/2015,13/01/2016,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling192,
2015_Emerald_202,202,ARDUcrop,2015,Scheduling,Dynamic2,Emerald,,,,,Solid,,,Australia,,Furrow,2473.6,31.00,4.89,28.91,,,11/11/2015,22/11/2015,30/11/2015,11/12/2015,18/12/2015,24/12/2015,13/01/2016,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling202,
2015_Emerald_234,234,ARDUcrop,2015,Scheduling,BIOTIC1,Emerald,,,,,Solid,,,Australia,,Furrow,2528.5,31.21,4.89,29.30,,,11/11/2015,23/11/2015,7/12/2015,17/12/2015,24/12/2015,12/01/2016,,,,,,,\\Definative_cT_Raw\2015\Emerald\Scheduling,\\Definative_cT_Raw\Weather_by_Locality\Emerald _15min2015_2016.csv,Scheduling,waterwise.Emerald.2015.Scheduling234,
2015_ACRI_2017,2017,ARDUcrop,2015,TimeOfSowing,Sowing 1,ACRI,1,,,,Solid,289,74BRF,Australia,,Fully Irrigated,2525.15,29.870,5.0,29.0,*,154,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2017,
2015_ACRI_2018,2018,ARDUcrop,2015,TimeOfSowing,Sowing 3,ACRI,2,,,,Solid,342,74BRF,Australia,,Fully Irrigated,2180.43,30.480,4.7,28.7,*,*,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2018,
2015_ACRI_2019,2019,ARDUcrop,2015,TimeOfSowing,Sowing 2,ACRI,3,,,,Solid,316,74BRF,Australia,,Fully Irrigated,2605.65,28.092,5.3,27.4,*,148,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2019,
2015_ACRI_2020,2020,ARDUcrop,2015,TimeOfSowing,Sowing 1,ACRI,4,,,,Solid,289,74BRF,Australia,,Fully Irrigated,3264.59,29.566,4.5,28.8,364,158,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2020,
2015_ACRI_2021,2021,ARDUcrop,2015,TimeOfSowing,Sowing 3,ACRI,5,,,,Solid,342,74BRF,Australia,,Fully Irrigated,2405.88,29.769,4.7,27.8,44,*,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2021,
2015_ACRI_2023,2023,ARDUcrop,2015,TimeOfSowing,Sowing 3,ACRI,7,,,,Solid,342,74BRF,Australia,,Fully Irrigated,2280.38,31.394,4.5,29.0,44,*,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2023,
2015_ACRI_2024,2024,ARDUcrop,2015,TimeOfSowing,Sowing 1,ACRI,8,,,,Solid,289,74BRF,Australia,,Fully Irrigated,3415.76,29.591,4.9,26.7,364,152,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2024,
2015_ACRI_2025,2025,ARDUcrop,2015,TimeOfSowing,Sowing 2,ACRI,9,,,,Solid,316,74BRF,Australia,,Fully Irrigated,2655.25,29.210,5.0,26.9,23,144,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2025,
2015_ACRI_2026,2026,ARDUcrop,2015,TimeOfSowing,Sowing 1,ACRI,10,,,,Solid,289,74BRF,Australia,,Fully Irrigated,2395.87,29.464,5.0,27.4,362,156,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2026,
2015_ACRI_2027,2027,ARDUcrop,2015,TimeOfSowing,Sowing 2,ACRI,11,,,,Solid,316,74BRF,Australia,,Fully Irrigated,2725.26,30.302,4.8,29.0,23,147,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2027,
2015_ACRI_2028_1529,2028_1529,ARDUcrop,2015,TimeOfSowing,Sowing 3,ACRI,12,,,,Solid,342,74BRF,Australia,,Fully Irrigated,2233.04,29.769,4.7,29.4,43,*,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_TimeOfSowing,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,TimeOfSowing,waterwise.ACRI.2015.TimeOfSowing2028_1529,
2015_ACRI_1513,1513,ARDUcrop,2015,Anti-ethylene,Control,ACRI,14,,,,Solid,289,74BRF,Australia,,Fully Irrigated,3101.000,29.616,4.7,28.8,*,,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Anti-ethylene,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,,waterwise.ACRI.2015.Anti-ethylene1513,
2015_ACRI_1514,1514,ARDUcrop,2015,Anti-ethylene,Water stressed,ACRI,18,,,,Solid,289,74BRF,Australia,,Miss 1 Irrig at Flwring,3608.904,29.845,5.0,29.4,*,,16/10/2015,3/12/2015,22/12/2015,1/03/2016,11/03/2016,,,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Anti-ethylene,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,,waterwise.ACRI.2015.Anti-ethylene1514,
2015_ACRI_1515,1515,ARDUcrop,2015,Anti-ethylene,Control,ACRI,19,,,,Solid,289,74BRF,Australia,,Fully Irrigated,3354.645,29.185,5.2,27.7,*,,16/10/2015,3/12/2015,22/12/2015,13/01/2016,27/01/2016,16/02/2016,1/03/2016,11/03/2016,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Anti-ethylene,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,,waterwise.ACRI.2015.Anti-ethylene1515,
2015_ACRI_1516,1516,ARDUcrop,2015,Anti-ethylene,Water stressed,ACRI,27,,,,Solid,289,74BRF,Australia,,Miss 1 Irrig at Flwring,3352.734,30.683,5.0,30.0,*,,16/10/2015,3/12/2015,22/12/2015,1/03/2016,11/03/2016,,,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Anti-ethylene,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,,waterwise.ACRI.2015.Anti-ethylene1516,
2015_ACRI_2009,2009,ARDUcrop,2015,Dryland,Solid config.,ACRI,3,,,,Solid,289,74BRF,Australia,,Dryland,1026.103,26.441,4.8,24.1,*,,16/10/2015,3/12/2015,,,,,,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Dryland,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,Dryland,waterwise.ACRI.2015.Dryland2009,
2015_ACRI_2010,2010,ARDUcrop,2015,Dryland,Single config,ACRI,8,,,,Single,289,74BRF,Australia,,Dryland,1454.565,27.762,4.3,25.0,*,,16/10/2015,3/12/2015,,,,,,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Dryland,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,Dryland,waterwise.ACRI.2015.Dryland2010,
2015_ACRI_2011,2011,ARDUcrop,2015,Dryland,1 in 1 out,ACRI,10,,,,1in1out,289,74BRF,Australia,,Dryland,1289.52,29.286,4.3,26.4,*,,16/10/2015,3/12/2015,,,,,,,,,,,\\Definative_cT_Raw\2015\ACRI\2015_Dryland,\\Definative_cT_Raw\Weather_by_Locality\ACRI_Hourly2001_2017.xlsx,Dryland,waterwise.ACRI.2015.Dryland2011,
